universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
zz500,3y,d198611e2fd2593d8f71d550b7f011a6,VOL5,5日平均换手率," 5日换手率的均值,单位为%",0.428465,0.131230,0.019266,0.235515,0.480544,0.074938,0.250920,0.080489,-0.026454,0.413060,0.139094,0.084189,-0.096530,-0.034492,0.311190,-0.454784,0.079564,0.109848,-0.040841,-0.279456,0.904300,0,0.024295,0.008335,0.285047,-0.193319,0.079564
zz500,3y,bd4a0f372d2c02ac65bf5f284f2b5334,BR,意愿指标, BR=N日内（当日最高价－昨日收盘价）之和 / N日内（昨日收盘价－当日最低价）之和×100 n设定为26,0.401815,0.123888,0.012650,0.272919,0.380097,0.157280,0.442770,0.135135,0.022784,0.287580,0.401748,0.152337,0.012135,0.004179,0.144570,-0.261424,0.154809,0.109848,-0.021773,-0.183102,0.841886,0,-0.064149,-0.022664,0.204893,-0.457333,0.154809
zz500,3y,97a7c57c78a8d6dd67f33055e5df646a,total_operating_revenue_ttm,营业总收入TTM, 计算过去12个月的 营业总收入 之和,0.371212,0.115342,0.004950,0.313876,0.312146,0.012560,0.673622,0.194914,0.076646,0.227540,0.751957,0.006813,0.172496,0.056568,0.102881,0.148611,0.009686,0.109848,0.018646,0.147460,0.883495,0,-0.177229,-0.065230,0.225318,-0.943885,0.009686
zz500,3y,1e5ab14890205496ebdfe770dced281e,VEMA12,12日成交量的移动平均值,,0.600068,0.176487,0.060043,0.230517,0.659750,0.030091,0.309000,0.097578,-0.011056,0.301279,0.238264,0.030967,-0.173281,-0.063681,0.213199,-1.125918,0.030529,0.109848,-0.015683,-0.211956,0.779473,0,0.180284,0.058989,0.102231,0.206215,0.030529
zz500,3y,27949935da9a7124394a7e3e1965e981,operating_profit_ttm,营业利润TTM, 计算过去12个月 营业利润 之和,0.344292,0.107722,-0.001916,0.333432,0.267112,0.016189,0.536304,0.160060,0.045242,0.194885,0.627816,0.012874,0.065433,0.022158,0.253075,-0.122538,0.014531,0.109848,0.019390,0.140850,0.897365,0,-0.117186,-0.042183,0.266924,-0.564428,0.014531
zz500,3y,c29c3f708bb87c991e27c2bad517c03f,fixed_asset_ratio,固定资产比率, 固定资产比率=(固定资产+工程物资+在建工程)/总资产,0.274108,0.087373,-0.020251,0.322900,0.206252,0.005686,0.411620,0.126600,0.015093,0.266182,0.386485,0.004117,0.091171,0.030630,0.171756,-0.103584,0.004902,0.109848,0.002298,0.030896,0.790569,0,-0.104972,-0.037621,0.165899,-0.858064,0.004902
zz500,3y,b788671d6fe25e6ead5007b49e0cee18,Variance120,120日收益方差, 取121个交易日的收盘价，算出日收益率，再取方差,0.338546,0.106082,-0.003393,0.207924,0.365044,0.022963,0.305278,0.096498,-0.012029,0.393946,0.191371,0.026018,0.008009,0.002762,0.309559,-0.211384,0.024491,0.109848,-0.036779,-0.201799,0.926491,0,-0.093024,-0.033198,0.346650,-0.415518,0.024491
zz500,3y,fe53f50440f3b58f24cfceef76fb98ef,account_receivable_turnover_days,应收账款周转天数, 应收账款周转天数=360/应收账款周转率,0.321435,0.101173,-0.007817,0.272597,0.290441,0.009384,0.357680,0.111524,0.001510,0.365963,0.278521,0.004889,0.041047,0.014007,0.180610,-0.235062,0.007136,0.109848,-0.007269,-0.071022,0.850416,0,-0.072766,-0.025785,0.228350,-0.594915,0.007136
zz500,3y,8223531c05495568e0b0c72f0a19a3b5,net_operate_cash_flow_ttm,经营活动现金流量净额TTM, 计算过去12个月 经营活动产生的现金流量净值 之和,0.319748,0.100686,-0.008255,0.327867,0.239973,0.016851,0.659710,0.191470,0.073543,0.179688,0.766199,0.011746,0.186210,0.060825,0.136353,0.165077,0.014298,0.109848,0.020113,0.167223,0.871012,0,-0.194897,-0.072220,0.270937,-0.889559,0.014298
zz500,3y,8b6934b10c14cf350b3b7f2afd15d58e,operating_revenue_ttm,营业收入TTM, 计算过去12个月的 营业收入 之和,0.351506,0.109774,-0.000067,0.315266,0.289106,0.013341,0.655693,0.190472,0.072644,0.228334,0.732402,0.007134,0.176846,0.057922,0.099730,0.162281,0.010238,0.109848,0.019222,0.150931,0.872399,0,-0.179721,-0.066209,0.224459,-0.961718,0.010238
zz500,3y,1c4eec22223db079bc612d106c744a36,TVMA20,20日成交金额的移动平均值, 20日成交金额的移动平均值,0.351912,0.109889,0.000036,0.227362,0.370815,0.028004,0.373565,0.116004,0.005546,0.351567,0.285186,0.034756,0.039373,0.013443,0.208042,-0.188580,0.031380,0.109848,-0.029838,-0.203337,0.880721,0,-0.091452,-0.032619,0.290163,-0.515660,0.031380
zz500,3y,b8563b08fe6284f110ef8a7ee58d0a72,DAVOL5,5日平均换手率与120日平均换手率, 5日平均换手率 / 120日平均换手率,0.610440,0.179119,0.062414,0.274534,0.621038,0.135408,0.081850,0.027577,-0.074129,0.387194,-0.050731,0.140527,-0.332670,-0.130519,0.360076,-1.434085,0.137968,0.109848,-0.030264,-0.314860,0.848821,0,0.438251,0.133904,0.142073,0.789746,0.137968
zz500,3y,21dc89611095c6fa5e9eaee3ab415648,cash_and_equivalents_per_share,每股现金及现金等价物余额, 每股现金及现金等价物余额,0.391917,0.121137,0.010172,0.287695,0.360866,0.011832,0.348140,0.108817,-0.000929,0.290817,0.295964,0.007206,-0.035261,-0.012336,0.160716,-0.672304,0.009519,0.109848,-0.003326,-0.050720,0.753121,0,0.018565,0.006381,0.092401,-0.431867,0.009519
zz500,3y,c09cfdb55e71b29d989d127f199dc899,VDIFF,计算VMACD因子的中间变量, EMA(VOLUME，SHORT)-EMA(VOLUME，LONG) short设置为12，long设置为26，M设置为9,0.461385,0.140178,0.027327,0.280457,0.433775,0.125162,0.211231,0.068509,-0.037247,0.377142,0.122229,0.148153,-0.184336,-0.068029,0.270229,-0.984489,0.136657,0.109848,-0.023186,-0.251490,0.811373,0,0.184033,0.060151,0.136532,0.183641,0.136657
zz500,3y,d8357f2744e0addd1ddfc72c84414fba,total_asset_growth_rate,总资产增长率, 总资产 / 总资产_4 -1,0.236639,0.076207,-0.030311,0.304687,0.159306,0.014437,0.532354,0.159027,0.044311,0.341755,0.481859,0.012038,0.237847,0.076571,0.155382,0.367945,0.013237,0.109848,-0.002355,-0.027270,0.830791,0,-0.214926,-0.080267,0.294071,-1.210026,0.013237
zz500,3y,7242f6f0fe54aced53d074d3eec63159,leverage,杠杆因子, 0.38 * 市场杠杆 + 0.35 * 资产负债率 + 0.27 * 账面杠杆,0.208841,0.067780,-0.037905,0.320433,0.114788,0.002614,0.306373,0.096816,-0.011742,0.240622,0.282578,0.002337,0.024686,0.008468,0.200852,-0.228289,0.002476,0.109848,0.016722,0.109386,0.893204,0,-0.076418,-0.027114,0.217875,-0.485896,0.002476
zz500,3y,c216711330aef60120aba44e515c5792,WVAD,威廉变异离散量, (收盘价－开盘价)/(最高价－最低价)×成交量，再做加和，使用过去6个交易日的数据,0.421866,0.129421,0.017635,0.316328,0.379697,0.312273,0.392827,0.121391,0.010400,0.300208,0.351582,0.303086,-0.043438,-0.015239,0.177930,-0.458457,0.307679,0.109848,-0.015787,-0.147000,0.844660,0,0.002478,0.000856,0.207030,-0.324875,0.307679
zz500,3y,cf800d35370746f79e7cb2b53007ac2c,DEGM,毛利率增长, 毛利率增长=(今年毛利率（TTM）/去年毛利率（TTM）)-1,0.469849,0.142457,0.029381,0.292614,0.438296,0.011544,0.517012,0.155002,0.040684,0.287228,0.507480,0.011815,0.019888,0.006833,0.112654,-0.468353,0.011680,0.109848,0.003490,0.057302,0.747573,0,-0.033600,-0.011749,0.119377,-0.730736,0.011680
zz500,3y,fe3e9dc77cc735ba452e68df845a9c64,MAWVAD,因子WVAD的6日均值,,0.465254,0.141221,0.028267,0.269781,0.435671,0.157890,0.238278,0.076700,-0.029867,0.333808,0.162144,0.156596,-0.173977,-0.063954,0.255935,-0.908431,0.157243,0.109848,-0.013414,-0.131119,0.839112,0,0.165639,0.054427,0.169576,0.126078,0.157243
zz500,3y,3c35adbf224736041b3fb0685a8fdbdd,sale_expense_to_operating_revenue,营业费用与营业总收入之比, 营业费用与营业总收入之比=销售费用（TTM）/营业总收入（TTM）,0.509005,0.152890,0.038782,0.304663,0.453559,0.005642,0.160791,0.052909,-0.051304,0.326884,0.055539,0.005105,-0.247258,-0.093545,0.262646,-1.608250,0.005374,0.109848,-0.009048,-0.113394,0.823856,0,0.302148,0.095588,0.086129,0.669439,0.005374
zz500,3y,25aa60dbda776ceada969d12e14351bd,surplus_reserve_fund_per_share,每股盈余公积金, 每股盈余公积金,0.467294,0.141770,0.028762,0.311004,0.432821,0.006858,0.459841,0.139761,0.026952,0.207532,0.516264,0.006291,-0.044174,-0.015501,0.229399,-0.557691,0.006574,0.109848,0.008659,0.094543,0.841886,0,0.016710,0.005747,0.194754,-0.344187,0.006574
zz500,3y,0fa7e206b1531b85462c818148c01985,VSTD10,10日成交量标准差, 10日成交量去标准差,0.695682,0.200337,0.081532,0.234400,0.768248,0.082665,0.387465,0.119896,0.009053,0.312613,0.335022,0.072112,-0.175399,-0.064511,0.202533,-1.170188,0.077388,0.109848,-0.020527,-0.276299,0.761442,0,0.185035,0.060461,0.149132,0.229102,0.077388
zz500,3y,9cd67090cce992f7f36f1d1e971928ee,interest_carry_current_liability,带息流动负债, 流动负债合计 - 无息流动负债,0.314489,0.099168,-0.009623,0.273980,0.259465,0.012082,0.586117,0.172930,0.056838,0.239467,0.619231,0.005967,0.181686,0.059424,0.104668,0.207709,0.009025,0.109848,0.013967,0.131514,0.829404,0,-0.174896,-0.064314,0.223862,-1.115453,0.009025
zz500,3y,a2b3afd1a666f68112be8baede71e11f,operating_tax_to_operating_revenue_ratio_ttm,销售税金率, 销售税金率=营业税金及附加（TTM）/营业收入（TTM）,0.490638,0.148018,0.034392,0.250571,0.506377,0.006770,0.381428,0.118209,0.007533,0.211619,0.375011,0.005036,-0.080883,-0.028743,0.180775,-1.135098,0.005903,0.109848,-0.000884,-0.017711,0.661581,0,0.076527,0.025826,0.111334,-0.234046,0.005903
zz500,3y,ecc1db2026c8fbc9bab1c72b40ca17b0,inventory_turnover_days,存货周转天数, 存货周转天数=360/存货周转率,0.286999,0.091164,-0.016835,0.313772,0.228181,0.007968,0.325867,0.102448,-0.006668,0.357757,0.242560,0.004805,0.040047,0.013670,0.133436,-0.277737,0.006387,0.109848,-0.008320,-0.092497,0.848821,0,-0.063147,-0.022302,0.155691,-0.657187,0.006387
zz500,3y,bfc93c5631127b9acbbbab172323c33c,OperatingCycle,营业周期, 应收账款周转天数+存货周转天数,0.323255,0.101697,-0.007345,0.231577,0.292727,0.009430,0.258677,0.082801,-0.024371,0.380363,0.163399,0.006540,-0.034897,-0.012207,0.241739,-0.445703,0.007985,0.109848,-0.011357,-0.105317,0.872399,0,-0.004102,-0.001420,0.233673,-0.353612,0.007985
zz500,3y,e8be2e61927b450306c82f442124ff1a,ATR14,14日均幅指标, 真实振幅的14日移动平均,0.396531,0.122421,0.011328,0.248506,0.395620,0.024927,0.317265,0.099970,-0.008901,0.335290,0.237209,0.028981,-0.042271,-0.014823,0.161201,-0.555799,0.026954,0.109848,-0.013565,-0.148336,0.839112,0,0.015202,0.005231,0.178101,-0.352492,0.026954
zz500,3y,26308c8c5a82df205d12176d03f8a18b,net_operate_cash_flow_to_operate_income,经营活动产生的现金流量净额与经营活动净收益之比, 经营活动产生的现金流量净额（TTM）/(营业总收入（TTM）-营业总成本（TTM）,0.531116,0.158704,0.044020,0.325803,0.475736,0.009796,0.461710,0.140265,0.027406,0.277309,0.443785,0.010226,-0.068128,-0.024103,0.181291,-0.843301,0.010011,0.109848,0.007913,0.147275,0.739251,0,0.055343,0.018800,0.126425,-0.278889,0.010011
zz500,3y,6830af1826f4638c9793d4fcc50b0d74,net_operating_cash_flow_coverage,净利润现金含量, 经营活动产生的现金流量净额/归属于母公司所有者的净利润,0.371021,0.115289,0.004902,0.293145,0.318792,0.016554,0.413917,0.127233,0.015664,0.265248,0.400710,0.017466,0.012429,0.004280,0.144432,-0.536215,0.017010,0.109848,0.002855,0.056171,0.694868,0,-0.024855,-0.008665,0.153055,-0.730547,0.017010
zz500,3y,21bbd23bb5adecf92e2866b6e5274847,net_operate_cashflow_growth_rate,经营活动产生的现金流量净额增长率, =(今年经营活动产生的现金流量净额（TTM）/去年经营活动产生的现金流量净额（TTM）)-1,0.393647,0.121619,0.010606,0.328837,0.331239,0.013167,0.512673,0.153858,0.039654,0.306520,0.477551,0.015217,0.072499,0.024497,0.077031,-0.232958,0.014192,0.109848,0.004231,0.078837,0.736477,0,-0.079456,-0.028221,0.156800,-1.025149,0.014192
zz500,3y,d894509e2182a26b441d99901d5abf54,sale_expense_ttm,销售费用TTM, 计算过去12个月 销售费用 之和,0.408512,0.125741,0.014320,0.306728,0.366243,0.009256,0.312859,0.098696,-0.010048,0.304949,0.263609,0.006731,-0.085337,-0.030373,0.109101,-0.790788,0.007993,0.109848,0.005818,0.059190,0.843273,0,0.068567,0.023197,0.089557,-0.188820,0.007993
zz500,3y,5c7525c73f237ba795ee49cb19bc21a2,retained_earnings,留存收益, =盈余公积金+未分配利润,0.227550,0.073465,-0.032782,0.368716,0.134126,0.012800,0.468826,0.142182,0.029133,0.179937,0.558575,0.007842,0.114349,0.038147,0.264463,-0.012800,0.010321,0.109848,0.024466,0.167049,0.890430,0,-0.155339,-0.056704,0.314458,-0.668137,0.010321
zz500,3y,e8b5c02ef81a2f56153ebd9901285093,total_operating_cost_ttm,营业总成本TTM, 计算过去12个月的 营业总成本 之和,0.356001,0.111049,0.001081,0.311905,0.296421,0.011134,0.642423,0.187164,0.069663,0.234319,0.705499,0.007049,0.168215,0.055232,0.097481,0.142261,0.009092,0.109848,0.017860,0.145679,0.876560,0,-0.171908,-0.063144,0.244352,-0.963295,0.009092
zz500,3y,5418e2ed38cd4ce724a629bd3b29b474,quick_ratio,速动比率, 速动比率=(流动资产合计-存货)/ 流动负债合计,0.544015,0.162070,0.047053,0.298927,0.536767,0.008772,0.181960,0.059509,-0.045357,0.330523,0.080603,0.006356,-0.235526,-0.088684,0.241984,-1.499219,0.007564,0.109848,-0.009912,-0.118270,0.796117,0,0.280431,0.089236,0.110626,0.573613,0.007564
zz500,3y,6d3eda1a79e48d722cf1d30d8284e5c7,Skewness20,个股收益的20日偏度, 取21个交易日的收盘价数据，计算日收益率，再计算其偏度,0.420541,0.129056,0.017307,0.239248,0.428194,0.159133,0.405035,0.124780,0.013453,0.299764,0.359697,0.144089,-0.007292,-0.002527,0.169531,-0.437964,0.151611,0.109848,-0.015409,-0.203136,0.782247,0,-0.019733,-0.006868,0.206920,-0.482666,0.151611
zz500,3y,1a4508d1f661046c763ecee0f2b96a09,total_profit_growth_rate,利润总额增长率, 利润总额增长率=(今年利润总额（TTM）/去年利润总额（TTM）)-1,0.394554,0.121871,0.010833,0.327107,0.325108,0.012500,0.310083,0.097892,-0.010773,0.309632,0.247906,0.015365,-0.081232,-0.028870,0.161121,-0.846408,0.013933,0.109848,0.005607,0.078933,0.782247,0,0.067792,0.022940,0.135787,-0.209666,0.013933
zz500,3y,0245957557ec2525f9c9861e67d9b3f3,non_operating_net_profit_ttm,营业外收支净额TTM, 营业外收入（TTM） - 营业外支出（TTM）,0.416961,0.128072,0.016420,0.209054,0.429494,0.007390,0.323111,0.101655,-0.007382,0.258223,0.298920,0.008176,-0.071570,-0.025351,0.145221,-0.976418,0.007783,0.109848,-0.001446,-0.032314,0.638003,0,0.063235,0.021428,0.079862,-0.277480,0.007783
zz500,3y,e24af72356deabdd643ccbe21769fc46,intangible_asset_ratio,无形资产比率, 无形资产比率=(无形资产+研发支出+商誉)/总资产,0.312532,0.098602,-0.010134,0.302782,0.266058,0.006453,0.408945,0.125861,0.014428,0.261712,0.389813,0.004136,0.066940,0.022658,0.089907,-0.260610,0.005294,0.109848,0.003857,0.070914,0.722607,0,-0.074657,-0.026473,0.137036,-0.998912,0.005294
zz500,3y,68c5718a4288cb9343755d54bf538f2b,np_parent_company_owners_growth_rate,归属母公司股东的净利润增长率, (今年归属于母公司所有者的净利润（TTM）/去年归属于母公司所有者的净利润（TTM）)-1,0.385454,0.119335,0.008547,0.344586,0.316754,0.012439,0.330070,0.103655,-0.005580,0.294789,0.273285,0.014832,-0.060293,-0.021274,0.150068,-0.766504,0.013636,0.109848,0.005984,0.081207,0.793343,0,0.044697,0.015235,0.126574,-0.309799,0.013636
zz500,3y,3d11b27fddf9acf97b89cfcb796a5fa0,MLEV,市场杠杆, 市场杠杆=非流动负债合计/(非流动负债合计+总市值),0.404609,0.124662,0.013347,0.303539,0.365194,0.011309,0.450176,0.137146,0.024596,0.255261,0.453020,0.009229,0.009285,0.003201,0.133416,-0.407555,0.010269,0.109848,0.011644,0.114238,0.864078,0,-0.032257,-0.011274,0.172538,-0.567866,0.010269
zz500,3y,90f34c1fd231d32908dbdcd606527f95,Kurtosis20,个股收益的20日峰度, 取21个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.439095,0.134134,0.021882,0.271208,0.430527,0.191111,0.344832,0.107876,-0.001778,0.288933,0.296136,0.155339,-0.068916,-0.024389,0.136888,-0.767026,0.173225,0.109848,-0.004575,-0.073700,0.730929,0,0.052362,0.017804,0.125177,-0.264405,0.173225
zz500,3y,0897469954ac176b48fba5e51bc2476a,sharpe_ratio_20,20日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.412192,0.126757,0.015235,0.308443,0.391163,0.190573,0.425406,0.130392,0.018510,0.264660,0.382738,0.187899,-0.006816,-0.002362,0.136940,-0.319429,0.189236,0.109848,-0.025102,-0.200294,0.875173,0,-0.043015,-0.015088,0.180524,-0.415386,0.189236
zz500,3y,766ac1335150daef790e658b70dac009,financing_cash_growth_rate,筹资活动产生的现金流量净额增长率, 过去12个月的筹资现金流量净额 / 4季度前的12个月的筹资现金流量净额 - 1,0.412965,0.126971,0.015428,0.307437,0.385012,0.012831,0.340987,0.106779,-0.002765,0.315665,0.300632,0.014903,-0.057736,-0.020354,0.119256,-1.063503,0.013867,0.109848,0.001192,0.025079,0.650485,0,0.051444,0.017497,0.080561,-0.396524,0.013867
zz500,3y,5576d3b1d906af28269369324923a7a2,net_invest_cash_flow_ttm,投资活动现金流量净额TTM, 计算过去12个月 投资活动现金流量净额 之和,0.442581,0.135083,0.022737,0.236634,0.456699,0.008393,0.309004,0.097579,-0.011055,0.255129,0.262003,0.013444,-0.093996,-0.033557,0.123113,-0.958315,0.010918,0.109848,-0.005665,-0.081467,0.754508,0,0.085114,0.028648,0.084210,-0.147900,0.010918
zz500,3y,6d59aa3da4a46457a651a8d5262a12df,debt_to_equity_ratio,产权比率, 产权比率=负债合计/归属母公司所有者权益合计,0.283548,0.090152,-0.017747,0.278099,0.222206,0.007046,0.540356,0.161117,0.046194,0.299271,0.531912,0.004169,0.191932,0.062591,0.099636,0.296846,0.005608,0.109848,0.006553,0.085931,0.800277,0,-0.174982,-0.064347,0.230338,-1.371098,0.005608
zz500,3y,15ca72ef80308feebd34061bb68bf8b0,VOL10,10日平均换手率," 10日换手率的均值,单位为%",0.381409,0.118203,0.007528,0.228593,0.413195,0.046044,0.298602,0.094556,-0.013779,0.399652,0.186256,0.051961,-0.028866,-0.010077,0.301948,-0.303407,0.049003,0.109848,-0.038267,-0.256270,0.893204,0,-0.048201,-0.016937,0.334023,-0.344970,0.049003
zz500,3y,cfa1541e1bbef63a2a287747d8269349,DAVOL10,10日平均换手率与120日平均换手率之比, 10日平均换手率 / 120日平均换手率,0.623188,0.182338,0.065315,0.276074,0.630571,0.083516,0.023442,0.008045,-0.091728,0.421614,-0.129476,0.086934,-0.372019,-0.148600,0.387258,-1.684995,0.085225,0.109848,-0.027508,-0.290184,0.816921,0,0.535388,0.159820,0.115582,1.070503,0.085225
zz500,3y,4a8b014c38f5a34a113cb4764e4eeb1d,VDEA,计算VMACD因子的中间变量, EMA(VDIFF，M)    short设置为12，long设置为26，M设置为9,0.588482,0.173535,0.057383,0.291424,0.576844,0.069582,0.180146,0.058947,-0.045864,0.382227,0.081244,0.081817,-0.267627,-0.102102,0.316553,-1.386398,0.075699,0.109848,-0.020051,-0.219228,0.808599,0,0.324455,0.102042,0.101954,0.605303,0.075699
zz500,3y,a14ccf10f0f55adef4d68daa990ee729,super_quick_ratio,超速动比率, （货币资金+交易性金融资产+应收票据+应收帐款+其他应收款）／流动负债合计,0.377445,0.117093,0.006528,0.312788,0.347640,0.009312,0.208556,0.067693,-0.037983,0.317594,0.114926,0.007016,-0.121385,-0.043761,0.182400,-0.967799,0.008164,0.109848,-0.008738,-0.103275,0.804438,0,0.113775,0.037963,0.141164,-0.023540,0.008164
zz500,3y,672fc83296c1b5d18729799a2d59e22e,inventory_turnover_rate,存货周转率, 存货周转率=营业成本（TTM）/存货,0.421765,0.129393,0.017610,0.313673,0.362498,0.009973,0.331499,0.104065,-0.005211,0.258050,0.304022,0.005127,-0.099426,-0.035563,0.214414,-0.724037,0.007550,0.109848,0.008825,0.079216,0.864078,0,0.076002,0.025653,0.189183,-0.137472,0.007550
zz500,3y,d45df12e1740eada63656a4daed3bf1b,financial_expense_ttm,财务费用TTM, 计算过去12个月 财务费用 之和,0.234934,0.075694,-0.030774,0.262763,0.164589,0.008051,0.425888,0.130524,0.018629,0.242030,0.430330,0.004777,0.140422,0.046483,0.111045,0.083634,0.006414,0.109848,0.008259,0.091211,0.841886,0,-0.138240,-0.050144,0.189346,-1.162914,0.006414
zz500,3y,ccd05cd0045e1fa9a59eb884f38d9274,operating_profit_growth_rate,营业利润增长率, 营业利润增长率=(今年营业利润（TTM）/去年营业利润（TTM）)-1,0.362255,0.112818,0.002676,0.321356,0.288722,0.012083,0.367588,0.114322,0.004031,0.302728,0.317512,0.015254,-0.018176,-0.006323,0.153024,-0.564295,0.013668,0.109848,0.005455,0.077631,0.782247,0,-0.001119,-0.000387,0.155782,-0.491990,0.013668
zz500,3y,cbd88b70f19e346827fbb5e71421c198,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.340419,0.106617,-0.002911,0.322537,0.288688,0.006319,0.363584,0.113193,0.003014,0.262600,0.336256,0.004509,-0.004549,-0.001575,0.209460,-0.436529,0.005414,0.109848,0.003599,0.038825,0.844660,0,-0.021407,-0.007455,0.150716,-0.498261,0.005414
zz500,3y,812951b08ecab5158081fcd056f49709,VSTD20,20日成交量标准差, 20日成交量去标准差,0.606276,0.178064,0.061464,0.220690,0.663879,0.044804,0.424935,0.130263,0.018394,0.268360,0.378203,0.037884,-0.105108,-0.037672,0.134969,-0.879406,0.041344,0.109848,-0.018726,-0.249355,0.805825,0,0.092543,0.031077,0.123551,-0.101022,0.041344
zz500,3y,7b74812672e20719454e02638f96fb4a,long_debt_to_working_capital_ratio,长期负债与营运资金比率, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),0.326422,0.102608,-0.006524,0.278493,0.304623,0.007422,0.513234,0.154006,0.039787,0.257225,0.538494,0.006678,0.137592,0.045584,0.095304,0.083195,0.007050,0.109848,0.003720,0.070904,0.701803,0,-0.132337,-0.047899,0.210763,-1.309514,0.007050
zz500,3y,842f3b2027c318cf2894ad19831fef3b,current_ratio,流动比率(单季度), 流动比率=流动资产合计/流动负债合计,0.503855,0.151528,0.037554,0.273173,0.498757,0.008845,0.295118,0.093540,-0.014695,0.308003,0.218859,0.007206,-0.137748,-0.049956,0.190108,-0.973332,0.008026,0.109848,-0.009805,-0.108705,0.844660,0,0.131463,0.043633,0.116751,0.039310,0.008026
zz500,3y,4b48619fd0064b24bb5400d35b2ccad7,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务, 经营活动产生现金流量净额/净债务,0.282175,0.089748,-0.018111,0.319642,0.207978,0.015296,0.422975,0.129725,0.017909,0.247124,0.405168,0.016155,0.088881,0.029881,0.135481,-0.140338,0.015725,0.109848,0.005590,0.102836,0.699029,0,-0.095323,-0.034046,0.138932,-1.026943,0.015725
zz500,3y,5130e88aa84faff1c344c19fc9b6b846,net_operate_cash_flow_to_asset,总资产现金回收率, 经营活动产生的现金流量净额(ttm) / 总资产,0.302949,0.095821,-0.012639,0.360595,0.224896,0.013316,0.503876,0.151534,0.037559,0.221732,0.514160,0.012115,0.112072,0.037413,0.192648,-0.024387,0.012716,0.109848,0.008396,0.098562,0.837725,0,-0.129543,-0.046840,0.260247,-0.818758,0.012716
zz500,3y,db75dcc3cdaf91c0aa60990715214981,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.345197,0.107980,-0.001684,0.250601,0.326502,0.042806,0.359623,0.112074,0.002005,0.337550,0.285318,0.057875,0.026152,0.008966,0.142626,-0.314792,0.050340,0.109848,-0.016416,-0.181509,0.850208,0,-0.052462,-0.018461,0.191286,-0.593006,0.050340
zz500,3y,fc80394c3af10af7172269c6077d6c72,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,0.406056,0.125062,0.013708,0.282095,0.377338,0.007855,0.546009,0.162589,0.047520,0.264067,0.548415,0.005324,0.088966,0.029909,0.106752,-0.131100,0.006589,0.109848,0.001559,0.020575,0.816921,0,-0.097288,-0.034773,0.152336,-0.971417,0.006589
zz500,3y,98d3ef71969eb1b57bfd2e6cb958a58c,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.474979,0.143834,0.030622,0.281977,0.445865,0.012789,0.427996,0.131102,0.019150,0.254153,0.436665,0.004944,-0.059169,-0.020869,0.111580,-0.630230,0.008867,0.109848,0.016247,0.146400,0.857143,0,0.034633,0.011842,0.105455,-0.291540,0.008867
zz500,3y,7e2657de2cd0443320dc4c576e4dd187,net_interest_expense,净利息费用, 利息支出-利息收入,0.345939,0.108191,-0.001493,0.177672,0.354945,0.018719,0.251774,0.080743,-0.026224,0.325782,0.145108,0.009593,-0.056830,-0.020028,0.265496,-0.336051,0.014156,0.109848,-0.027188,-0.096138,0.963939,0,-0.033112,-0.011576,0.293906,-0.288734,0.014156
zz500,3y,ce992e655b5dd2bd5d0d90d5193b83fc,non_current_asset_ratio,非流动资产比率, 非流动资产比率=非流动资产合计/总资产,0.317846,0.100137,-0.008750,0.296281,0.264330,0.006962,0.374158,0.116170,0.005696,0.276424,0.350181,0.005867,0.024868,0.008530,0.122046,-0.355993,0.006414,0.109848,0.007586,0.089013,0.837725,0,-0.046042,-0.016167,0.123403,-0.635365,0.006414
zz500,3y,915ed339c2e4a8d55098bbcee569dee2,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,0.328710,0.103265,-0.005932,0.340368,0.265622,0.015992,0.469142,0.142267,0.029210,0.223577,0.499530,0.011700,0.070475,0.023828,0.112609,-0.184259,0.013846,0.109848,0.015639,0.171983,0.851595,0,-0.086397,-0.030761,0.201799,-0.806239,0.013846
zz500,3y,81b37234eb07d73f3f47571fedd0331c,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,0.389251,0.120394,0.009502,0.305781,0.346336,0.006839,0.268341,0.085668,-0.021787,0.300351,0.199259,0.005191,-0.099603,-0.035629,0.224950,-0.835820,0.006015,0.109848,-0.003080,-0.036037,0.812760,0,0.084654,0.028497,0.118068,-0.127127,0.006015
