universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
zz500,10y,05bf46fe39be932ebf3e9c4bab50ea2b,MFI14,资金流量指标, ①求得典型价格（当日最高价，最低价和收盘价的均值）②根据典型价格高低判定正负向资金流（资金流=典型价格*成交量）③计算MR= 正向/负向 ④MFI=100-100/（1+MR）,0.461656,0.039907,0.006871,0.447418,-0.000440,0.203758,0.181948,0.017383,-0.014937,0.475053,-0.107296,0.200865,-0.244363,-0.028473,0.397947,-0.592146,0.202312,0.032810,-0.022037,-0.208223,0.852662,0,0.162424,0.015637,0.220274,-0.210687,0.202312
zz500,10y,4efd7f9cd90ff80505494000c2f29d77,EMAC120,120日指数移动均线, 120日指数移动均线 / 今日收盘价,0.308255,0.028088,-0.004573,0.529606,-0.051131,0.113757,0.607227,0.050135,0.016774,0.485962,0.044667,0.100525,0.084217,0.008371,0.344114,-0.208306,0.107141,0.032810,0.018733,0.131392,0.889806,0,-0.262493,-0.030902,0.484961,-0.466951,0.107141
zz500,10y,b348bc5f5802379b8abce070b1774629,MAC60,60日移动均线, 60日移动均线 / 今日收盘价,0.158677,0.015299,-0.016955,0.549726,-0.105650,0.129304,0.682409,0.055096,0.021578,0.445939,0.065586,0.117244,0.278022,0.025613,0.261763,-0.091430,0.123274,0.032810,0.026551,0.183574,0.893108,0,-0.384631,-0.048823,0.500902,-0.564458,0.123274
zz500,10y,919d28fad2e826ec58e652d67e7fd0b3,MAC120,120日移动均线, 120日移动均线 / 今日收盘价,0.323990,0.029356,-0.003345,0.509611,-0.044993,0.098260,0.526880,0.044597,0.011413,0.478958,0.020351,0.085586,0.004196,0.000432,0.276080,-0.257181,0.091923,0.032810,0.018006,0.128148,0.886504,0,-0.208458,-0.023812,0.446733,-0.414759,0.091923
zz500,10y,1667967a4c505cca9c608a651d54bc66,boll_down,下轨线（布林线）指标," (MA(CLOSE,M)-2*STD(CLOSE,M)) / 今日收盘价; M=20",0.398434,0.035177,0.002292,0.537074,-0.020652,0.163750,0.540530,0.045556,0.012341,0.440026,0.027090,0.238042,-0.043790,-0.004606,0.278759,-0.343316,0.200896,0.032810,0.040939,0.356790,0.869996,0,-0.112134,-0.012186,0.375590,-0.401663,0.200896
zz500,10y,5fbaa8b4ec9a098f715e82c06db88730,EMAC12,12日指数移动均线, 12日指数移动均线 / 今日收盘价,0.018517,0.001893,-0.029935,0.579809,-0.171149,0.296429,0.768371,0.060530,0.026839,0.401518,0.086783,0.283882,0.610042,0.050324,0.242793,0.069240,0.290156,0.032810,0.040910,0.291842,0.899298,0,-0.499452,-0.068860,0.590532,-0.730072,0.290156
zz500,10y,69fadd82217b911b7d93a3241bd14684,EMA5,5日指数移动均线, 5日指数移动均线 / 今日收盘价,0.017404,0.001780,-0.030044,0.573690,-0.173350,0.435872,1.043777,0.076474,0.042276,0.421363,0.152670,0.422842,0.894360,0.068081,0.352994,0.194264,0.429357,0.032810,0.043878,0.327154,0.880314,0,-0.569076,-0.083127,0.698459,-0.851774,0.429357
zz500,10y,be6c806b2a7635f96fc8788afe3fe584,EMAC20,20日指数移动均线, 20日指数移动均线 / 今日收盘价,0.154322,0.014905,-0.017336,0.554849,-0.111508,0.236495,0.448323,0.038925,0.005920,0.420266,-0.004582,0.222616,0.147561,0.014291,0.260110,-0.169158,0.229555,0.032810,0.037541,0.262337,0.879901,0,-0.303509,-0.036602,0.419753,-0.504014,0.229555
zz500,10y,794bb65d1f5a6bdf337bd939d193fd2f,MAC20,20日移动均线, 20日移动均线 / 今日收盘价,0.241219,0.022528,-0.009956,0.547385,-0.077737,0.210851,0.436554,0.038051,0.005074,0.423868,-0.008321,0.198994,0.062851,0.006304,0.258289,-0.226371,0.204923,0.032810,0.034889,0.251208,0.886504,0,-0.241084,-0.028039,0.419086,-0.457086,0.204923
zz500,10y,0d07569b714ba1cdbd4f8d7a4fe203da,MACDC,平滑异同移动平均线," MACD(SHORT=12, LONG=26, MID=9) / 今日收盘价",0.313517,0.028513,-0.004161,0.431040,-0.048846,0.128734,0.323038,0.029279,-0.003419,0.516932,-0.047818,0.138276,-0.098852,-0.010673,0.344128,-0.380576,0.133505,0.032810,-0.024879,-0.206753,0.864631,0,-0.065593,-0.006970,0.297158,-0.352762,0.133505
zz500,10y,de9ebe34b57d2e1a45c64f9bc63d14f5,EMAC10,10日指数移动均线, 10日指数移动均线 / 今日收盘价,0.065411,0.006553,-0.025423,0.570721,-0.150337,0.321068,0.857692,0.065931,0.032069,0.393435,0.109135,0.308953,0.624728,0.051308,0.292309,0.076534,0.315010,0.032810,0.041730,0.299936,0.897648,0,-0.502038,-0.069357,0.622134,-0.740138,0.315010
zz500,10y,2bcbe8ba3b056eb1c56e834bdaa4a40f,MAC10,10日移动均线, 10日移动均线 / 今日收盘价,0.200379,0.019007,-0.013365,0.547376,-0.094781,0.298912,0.997521,0.073936,0.039819,0.391086,0.143089,0.289966,0.558168,0.046784,0.330176,0.046775,0.294439,0.032810,0.039275,0.290254,0.883203,0,-0.476734,-0.064589,0.624302,-0.721122,0.294439
zz500,10y,af7b35bbf50c8a1794d43e4c92cf57b0,BIAS5,5日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取5,0.876647,0.067048,0.033150,0.456354,0.113157,0.426514,0.107275,0.010561,-0.021543,0.553819,-0.133830,0.434607,-0.487588,-0.066609,0.627771,-0.754837,0.430560,0.032810,-0.041614,-0.320019,0.883203,0,0.607989,0.050186,0.339824,0.072123,0.430560
zz500,10y,59bd69457db69d106d0498f0eed9e1c2,Price1Y,当前股价除以过去一年股价均值再减1, 当日收盘价 / mean(过去一年(250天)的收盘价) -1,0.148165,0.014346,-0.017878,0.498366,-0.115705,0.065219,0.994280,0.073756,0.039645,0.449781,0.146102,0.079455,0.614536,0.050626,0.302422,0.076420,0.072337,0.032810,-0.007808,-0.058115,0.877837,0,-0.486593,-0.066422,0.529897,-0.765348,0.072337
zz500,10y,9910dc254fbdfebab01b961c5f352f3e,Price3M,当前股价除以过去三个月股价均值再减1, 当日收盘价 / mean(过去三个月(61天)的收盘价) -1,0.586617,0.048739,0.015422,0.465511,0.037705,0.117408,0.179746,0.017187,-0.015127,0.542151,-0.097385,0.130639,-0.337223,-0.041517,0.498906,-0.518085,0.124024,0.032810,-0.026490,-0.179714,0.893520,0,0.186689,0.017803,0.254362,-0.141076,0.124024
zz500,10y,6ce2f6887b3f200e3787a630935788d1,Price1M,当前股价除以过去一个月股价均值再减1, 当日收盘价 / mean(过去一个月(21天)的收盘价) -1,0.439110,0.038241,0.005259,0.451227,-0.007423,0.196423,0.289381,0.026549,-0.006063,0.550795,-0.059637,0.209783,-0.218600,-0.025109,0.421114,-0.432206,0.203103,0.032810,-0.035160,-0.246072,0.884853,0,0.026920,0.002742,0.261164,-0.247323,0.203103
zz500,10y,0805b9846194b1ea02e1f7347219e94a,PLRC12,12日收盘价格与日期线性回归系数, 计算 12 日收盘价格，与日期序号（1-12）的线性回归系数，(close / mean(close)) = beta * t + alpha,0.302410,0.027613,-0.005032,0.457873,-0.053084,0.151429,0.103604,0.010215,-0.021878,0.577760,-0.130419,0.140948,-0.237398,-0.027553,0.451338,-0.486121,0.146188,0.032810,-0.023431,-0.179628,0.886092,0,0.087333,0.008669,0.220592,-0.225460,0.146188
zz500,10y,1eabea37094e418ec135a1b04a710afd,BBIC,BBI 动量," BBI(3, 6, 12, 24) / 收盘价 （BBI 为常用技术指标类因子“多空均线”）",-0.014577,-0.001513,-0.033233,0.571554,-0.186470,0.316991,0.646113,0.052726,0.019283,0.415051,0.053840,0.301836,0.548790,0.046133,0.262500,0.041167,0.309414,0.032810,0.041780,0.298175,0.896409,0,-0.479449,-0.065091,0.580856,-0.705418,0.309414
zz500,10y,94d1f7913841ea5cb2bf5c54fb8e24c0,ROC12,12日变动速率（Price Rate of Change）, ①AX=今天的收盘价—12天前的收盘价 ②BX=12天前的收盘价 ③ROC=AX/BX*100,0.472094,0.040670,0.007610,0.451848,0.002870,0.232613,0.315808,0.028698,-0.003982,0.577545,-0.049883,0.213711,-0.203600,-0.023196,0.453081,-0.441741,0.223162,0.032810,-0.029440,-0.223044,0.879488,0,0.029585,0.003010,0.261458,-0.258558,0.223162
zz500,10y,e681194ffec96e19ed831aa4440db8ee,ROC120,120日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.162320,0.015628,-0.016637,0.510954,-0.110729,0.086526,1.128852,0.081009,0.046668,0.439356,0.175783,0.086106,0.726282,0.057900,0.320577,0.132877,0.086316,0.032810,-0.006879,-0.053786,0.877425,0,-0.514275,-0.071741,0.555977,-0.829497,0.086316
zz500,10y,dea48f8490ec98f2e9b7fa4ce7c3646c,BIAS60,60日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取60,0.646712,0.052766,0.019321,0.448772,0.055709,0.117416,0.157664,0.015208,-0.017043,0.544829,-0.106055,0.130970,-0.368645,-0.046305,0.486898,-0.554893,0.124193,0.032810,-0.026400,-0.182264,0.890631,0,0.252591,0.023490,0.260332,-0.106153,0.124193
zz500,10y,0408b0f87dc9b73919d686b4aa17f7cb,ROC20,20日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=20天前的收盘价 ③ROC=AX/BX*100,0.604218,0.049932,0.016578,0.421673,0.043057,0.183258,0.353879,0.031727,-0.001049,0.491996,-0.035683,0.168320,-0.239114,-0.027779,0.349810,-0.460018,0.175789,0.032810,-0.027846,-0.206547,0.874948,0,0.064725,0.006487,0.298551,-0.227455,0.175789
zz500,10y,78588b3703caa2ab8b712f1c08b083e9,arron_down_25,Aroon指标下轨, Aroon(下降)=[(计算期天数-最低价后的天数)/计算期天数]*100,0.162349,0.015630,-0.016634,0.440861,-0.111602,0.217250,0.272503,0.025155,-0.007412,0.485860,-0.069677,0.223201,0.030773,0.003129,0.232487,-0.365403,0.220225,0.032810,0.009628,0.100461,0.833677,0,-0.121063,-0.013215,0.249657,-0.527386,0.220225
zz500,10y,ef55782cf11dcada25976b641950dc36,single_day_VPT_12,单日价量趋势12均值," MA(single_day_VPT, 12)",0.361944,0.032359,-0.000437,0.439384,-0.033144,0.208197,0.211360,0.019964,-0.012438,0.586926,-0.086965,0.175452,-0.171297,-0.019184,0.456395,-0.493196,0.191824,0.032810,-0.028036,-0.255783,0.859265,0,0.049426,0.004986,0.275323,-0.291782,0.191824
zz500,10y,f7c54b639853b6d8f916ed5146675a30,Volume1M,当前交易量相比过去1个月日均交易量 与过去过去20日日均收益率乘积, 当日交易量 / 过去20日交易量MEAN * 过去20日收益率MEAN,0.315515,0.028674,-0.004004,0.493405,-0.049294,0.247799,0.126142,0.012322,-0.019837,0.534836,-0.117495,0.236060,-0.220798,-0.025392,0.472053,-0.441920,0.241930,0.032810,-0.027598,-0.207527,0.891044,0,0.037818,0.003834,0.311233,-0.244409,0.241930
zz500,10y,e24b0516dc9a36c7c2af1efa3cc0f7e5,CCI20,20日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=20",0.139002,0.013508,-0.018689,0.489135,-0.122583,0.231340,1.115462,0.080306,0.045987,0.487808,0.191032,0.233158,0.690782,0.055636,0.303955,0.120074,0.232249,0.032810,-0.025960,-0.208583,0.877837,0,-0.498327,-0.068644,0.514249,-0.834315,0.232249
zz500,10y,1a06c1f01eee2808d524634f8446b4ad,PLRC6,6日收盘价格与日期线性回归系数, 计算 6 日收盘价格，与日期序号（1-6）的线性回归系数，(close / mean(close)) = beta * t + alpha,0.875668,0.066990,0.033094,0.423822,0.112586,0.296533,0.310838,0.028297,-0.004370,0.513968,-0.052477,0.274489,-0.390516,-0.049765,0.510942,-0.631693,0.285511,0.032810,-0.033370,-0.251923,0.886917,0,0.348827,0.031330,0.280704,-0.061014,0.285511
zz500,10y,e30209e162c808d79ce494e77fa90108,CR20,CR指标, ①中间价=1日前的最高价+最低价/2 ②上升值=今天的最高价-前一日的中间价（负值记0） ③下跌值=前一日的中间价-今天的最低价（负值记0） ④多方强度=20天的上升值的和，空方强度=20天的下跌值的和 ⑤CR=（多方强度÷空方强度）×100,0.540221,0.045535,0.012320,0.424673,0.025607,0.160364,0.696426,0.055999,0.022452,0.414636,0.072759,0.157761,0.016486,0.001687,0.249712,-0.284866,0.159063,0.032810,-0.023334,-0.186176,0.867932,0,-0.174509,-0.019577,0.281116,-0.442969,0.159063
zz500,10y,786b3ea4da85e0811249881386c0571c,ROC60,60日变动速率（Price Rate of Change）, ①AX=今天的收盘价—20天前的收盘价 ②BX=60天前的收盘价 ③ROC=AX/BX*100,0.758769,0.059935,0.026263,0.456188,0.089218,0.113842,0.303732,0.027721,-0.004928,0.521765,-0.051490,0.107929,-0.311598,-0.037762,0.473615,-0.521754,0.110886,0.032810,-0.015818,-0.115824,0.888155,0,0.171077,0.016414,0.256195,-0.158254,0.110886
zz500,10y,3d75dd800aeb34a72c6be3bb4ea11b80,BIAS20,20日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取20,0.490121,0.041976,0.008875,0.420995,0.008442,0.198969,0.354459,0.031773,-0.001004,0.538847,-0.036597,0.211270,-0.200706,-0.022831,0.415800,-0.423789,0.205119,0.032810,-0.034849,-0.250733,0.887330,0,0.010893,0.001118,0.261879,-0.262260,0.205119
zz500,10y,7ede69f47f6a56d3371c970ccfd2510a,bull_power,多头力道," (最高价-EMA(close,13)) / close",0.211724,0.019996,-0.012407,0.500042,-0.087035,0.271358,0.678204,0.054824,0.021314,0.557600,0.063424,0.278110,0.253628,0.023577,0.369783,-0.110427,0.274734,0.032810,-0.035251,-0.261653,0.871234,0,-0.356370,-0.044410,0.511018,-0.567559,0.274734
zz500,10y,6c8d1ab810190a88ae5b8858935f9096,arron_up_25,Aroon指标上轨, Aroon(上升)=[(计算期天数-最高价后的天数)/计算期天数]*100,0.729094,0.058077,0.024464,0.391626,0.085819,0.205435,0.672670,0.054465,0.020966,0.405966,0.068628,0.184453,-0.079919,-0.008550,0.314034,-0.477323,0.194944,0.032810,-0.016254,-0.163568,0.838630,0,-0.016885,-0.001754,0.190782,-0.410506,0.194944
zz500,10y,0387d9d5f74fd9bbc2e65a17b537001f,single_day_VPT_6,单日价量趋势6日均值," MA(single_day_VPT, 6)",0.555821,0.046621,0.013372,0.416901,0.027970,0.299648,0.084558,0.008403,-0.023631,0.504780,-0.139579,0.263982,-0.366457,-0.045964,0.476496,-0.708489,0.281815,0.032810,-0.032270,-0.288006,0.859265,0,0.368341,0.032858,0.199323,-0.058861,0.281815
zz500,10y,515fe2944ec0326f97c3073cb65cc844,TRIX10,10日终极指标TRIX, MTR=收盘价的10日指数移动平均的10日指数移动平均的10日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.698022,0.056101,0.022551,0.435825,0.070551,0.064424,0.150215,0.014532,-0.017697,0.546941,-0.109564,0.067593,-0.384823,-0.048853,0.485575,-0.602602,0.066008,0.032810,-0.019004,-0.138192,0.884441,0,0.316452,0.028750,0.239130,-0.076298,0.066008
zz500,10y,48edd0ebc01dfdebddecb76005fc9927,CCI10,10日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=10",0.487181,0.041764,0.008670,0.441542,0.008032,0.346570,1.203487,0.084856,0.050393,0.462323,0.215071,0.346363,0.339167,0.030566,0.348401,-0.074965,0.346466,0.032810,-0.028509,-0.233879,0.872059,0,-0.359630,-0.044910,0.404077,-0.674701,0.346466
zz500,10y,236a1657adf98b9db909bcbbca34cdc7,CCI88,88日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=88",0.169306,0.016255,-0.016029,0.503629,-0.113374,0.104048,0.987257,0.073366,0.039267,0.410162,0.152495,0.109975,0.585234,0.048644,0.268166,0.063871,0.107011,0.032810,-0.020036,-0.156651,0.869170,0,-0.471910,-0.063704,0.538756,-0.766254,0.107011
zz500,10y,c26bb97f66a17e59811ce1372eb816ef,PLRC24,24日收盘价格与日期线性回归系数, 计算 24 日收盘价格，与日期序号（1-24）的线性回归系数， (close / mean(close)) = beta * t + alpha,0.665081,0.053970,0.020488,0.435945,0.060840,0.078632,0.270388,0.024979,-0.007582,0.492472,-0.064310,0.073689,-0.304974,-0.036811,0.428045,-0.530709,0.076161,0.032810,-0.019438,-0.145079,0.890631,0,0.174252,0.016698,0.224937,-0.161001,0.076161
zz500,10y,0e5b73212078d44154178e56550c2843,BIAS10,10日乖离率, （收盘价-收盘价的N日简单平均）/ 收盘价的N日简单平均*100，在此n取10,0.973058,0.072573,0.038499,0.393007,0.137547,0.289745,0.208104,0.019681,-0.012712,0.547230,-0.091820,0.299245,-0.466573,-0.062733,0.619643,-0.708583,0.294495,0.032810,-0.039268,-0.290096,0.882790,0,0.528729,0.044728,0.333280,0.032609,0.294495
zz500,10y,adcaaa326434a1b083968f7cbc481d92,ROC6,6日变动速率（Price Rate of Change）, ①AX=今天的收盘价—6天前的收盘价 ②BX=6天前的收盘价 ③ROC=AX/BX*100,0.889936,0.067824,0.033901,0.415754,0.117841,0.324904,0.525315,0.044487,0.011306,0.495837,0.020156,0.297884,-0.290502,-0.034763,0.449294,-0.527421,0.311394,0.032810,-0.034775,-0.268633,0.875361,0,0.159843,0.015405,0.278006,-0.173512,0.311394
zz500,10y,fb46e09d56ccfca8213bf462e9157985,fifty_two_week_close_rank,当前价格处于过去1年股价的位置, 取过去的250个交易日各股的收盘价时间序列，每只股票按照从大到小排列，并找出当日所在的位置,1.225417,0.085964,0.051466,0.341732,0.222067,0.110256,0.058820,0.005910,-0.026046,0.492946,-0.164604,0.107578,-0.550204,-0.079066,0.566264,-1.102803,0.108917,0.032810,0.012424,0.103664,0.866281,0,0.985157,0.073249,0.193014,0.307956,0.108917
zz500,10y,41081463e2d1c14fa56d10e7fd74c4a9,MASS,梅斯线," MASS(N1=9, N2=25, M=6)",0.641842,0.052444,0.019010,0.432405,0.058659,0.088451,0.104021,0.010254,-0.021840,0.452881,-0.130497,0.080542,-0.349130,-0.043307,0.398428,-0.713214,0.084496,0.032810,-0.018518,-0.183922,0.829963,0,0.345933,0.031101,0.266987,-0.076183,0.084496
zz500,10y,e1fccb21296d1862a0751ec043157956,bear_power,空头力道," (最低价-EMA(close,13)) / close",-0.055360,-0.005854,-0.037436,0.542363,-0.188451,0.260757,0.939752,0.070692,0.036678,0.449959,0.142760,0.282803,0.729608,0.058110,0.215949,0.121524,0.271780,0.032810,-0.015258,-0.105792,0.885266,0,-0.533940,-0.075688,0.571572,-0.776319,0.271780
zz500,10y,24ace75fb9700a908343ec14feee05ae,single_day_VPT,单日价量趋势, （今日收盘价 - 昨日收盘价）/ 昨日收盘价 * 当日成交量  # (复权方法为基于当日前复权),0.824006,0.063922,0.030124,0.442899,0.100965,0.717739,-0.405823,-0.052253,-0.082361,0.720435,-0.414449,0.724032,-0.705652,-0.118457,0.773637,-1.337680,0.720885,0.032810,-0.038089,-0.348510,0.858853,0,1.963500,0.118510,0.271978,0.662769,0.720885
zz500,10y,b84388e9c62ed1b2ee67e6e2d98d7b52,TRIX5,5日终极指标TRIX, MTR=收盘价的5日指数移动平均的10日指数移动平均的5日指数移动平均; TRIX=(MTR-1日前的MTR)/1日前的MTR*100,0.481481,0.041352,0.008270,0.447985,0.005806,0.128172,0.155164,0.014981,-0.017262,0.550412,-0.110541,0.131484,-0.304799,-0.036786,0.460167,-0.536254,0.129828,0.032810,-0.026106,-0.194006,0.892282,0,0.179018,0.017122,0.213399,-0.159770,0.129828
zz500,10y,2d120eace1d2c0839e4c71c22ade44e6,Rank1M,1减去 过去一个月收益率排名与股票总数的比值, 1-(Rank(个股20日收益) / 股票总数),0.296024,0.027093,-0.005536,0.492959,-0.056834,0.173144,0.487719,0.041803,0.008707,0.443422,0.007718,0.187792,0.059799,0.006006,0.270271,-0.242268,0.180468,0.032810,0.027909,0.201818,0.879076,0,-0.220447,-0.025347,0.334574,-0.465707,0.180468
zz500,10y,f38c798ae025e3b64e46e77c315573ab,CCI15,15日顺势指标," CCI:=(TYP-MA(TYP,N))/(0.015*AVEDEV(TYP,N)); TYP:=(HIGH+LOW+CLOSE)/3; N:=15",0.150761,0.014582,-0.017649,0.470438,-0.117369,0.272805,1.095528,0.079252,0.044967,0.493374,0.187159,0.274884,0.657824,0.053496,0.341860,0.105929,0.273844,0.032810,-0.026933,-0.218485,0.878663,0,-0.484738,-0.066075,0.496925,-0.832581,0.273844
zz500,10y,caba19fcd3d3eeaa2ba5eaed9138cb8d,market_cap,市值, 市值,0.712639,0.057035,0.023455,0.484924,0.073649,0.025662,0.674338,0.054573,0.021071,0.473054,0.066243,0.026734,-0.128653,-0.014097,0.544837,-0.397000,0.026198,0.032810,-0.003782,-0.029543,0.875361,0,-0.041478,-0.004358,0.445357,-0.325526,0.026198
zz500,10y,e695ed706321037905b63437958cfd29,cash_flow_to_price_ratio,现金流市值比, 1 / pcf_ratio (ttm),0.157090,0.015156,-0.017094,0.417793,-0.120966,0.016577,0.993393,0.073707,0.039598,0.357274,0.166400,0.018496,0.686181,0.055339,0.121087,0.267664,0.017537,0.032810,0.005310,0.116101,0.669418,0,-0.425601,-0.055555,0.442430,-1.667372,0.017537
zz500,10y,8dba546169c8ec03861b09e06a32cfe6,sales_to_price_ratio,营收市值比, 1 / ps_ratio (ttm),0.414034,0.036362,0.003439,0.451829,-0.016567,0.016181,0.841880,0.064992,0.031160,0.352358,0.120243,0.014170,0.209335,0.019788,0.326205,-0.198102,0.015176,0.032810,0.012401,0.122373,0.831614,0,-0.252511,-0.029558,0.357878,-0.681757,0.015176
zz500,10y,472b13d7d8788dfa38214480c41510e1,circulating_market_cap,流通市值, 流通市值,0.400886,0.035364,0.002473,0.461787,-0.020213,0.023852,0.779499,0.061216,0.027504,0.439296,0.097365,0.025212,0.152330,0.014724,0.380288,-0.206512,0.024532,0.032810,0.000172,0.001476,0.863805,0,-0.249545,-0.029162,0.481315,-0.565082,0.024532
zz500,10y,91d1a428200da86d22d21f32ff98fc62,PEG,PEG,PEG = PE / (归母公司净利润(TTM)增长率 * 100)  # 如果 PE 或 增长率为负，则为 nan,1.533777,0.100590,0.065627,0.470307,0.273902,0.028047,0.257692,0.023919,-0.008609,0.467927,-0.074081,0.027699,-0.527967,-0.074473,0.573269,-1.242896,0.027873,0.032810,-0.004168,-0.054132,0.782914,0,0.950808,0.071320,0.229659,0.340052,0.027873
zz500,10y,79e63adc493dc4a9487a857dc97f0ca3,LVGI,财务杠杆指数, 本期(年报)资产负债率/上期(年报)资产负债率,-0.299392,-0.036031,-0.066667,0.750622,-0.274394,0.007767,-0.442859,-0.058544,-0.088464,0.762619,-0.344008,0.007039,-0.213608,-0.024479,0.289809,-0.941833,0.007403,0.032810,-0.003094,-0.063201,0.668869,0,0.201787,0.019138,0.209453,-0.308280,0.007403
zz500,10y,f8bbab95e4f8b2d6268b3b8c9c513d40,SGI,营业收入指数, 本期(年报)营业收入/上期(年报)营业收入,0.288857,0.026506,-0.006104,0.397312,-0.060845,0.012126,0.309083,0.028155,-0.004508,0.495407,-0.053556,0.010387,-0.016574,-0.001722,0.327955,-0.525840,0.011257,0.032810,0.000177,0.002731,0.745770,0,-0.043361,-0.004560,0.349137,-0.561610,0.011257
zz500,10y,7c801d25a4a941453588b2e19dc953cb,GMI,毛利率指数, 上期(年报)毛利率/本期(年报)毛利率,0.653740,0.053228,0.019769,0.466632,0.060366,0.008385,0.326273,0.029538,-0.003168,0.439616,-0.048906,0.007856,-0.225618,-0.026015,0.312777,-0.942773,0.008120,0.032810,-0.001137,-0.022404,0.681387,0,0.231367,0.021688,0.288143,-0.261515,0.008120
zz500,10y,63360ae06a373c34719ceb6973988c8d,operating_assets,经营性资产, 总资产 - 金融资产,0.430672,0.037612,0.004649,0.507369,-0.010657,0.011127,0.955676,0.071595,0.037552,0.369240,0.153927,0.007404,0.230674,0.021629,0.404917,-0.156541,0.009266,0.032810,0.012592,0.102542,0.865043,0,-0.289049,-0.034559,0.467731,-0.635315,0.009266
zz500,10y,fb1d9180b3f096a868a1bb530e0c8396,financial_assets,金融资产, 货币资金 + 交易性金融资产 + 应收票据 + 应收利息 + 应收股利 + 可供出售金融资产 + 持有至到期投资,0.331954,0.029992,-0.002728,0.494396,-0.045227,0.016124,0.935168,0.070431,0.036425,0.355019,0.151080,0.009223,0.325630,0.029487,0.276053,-0.102098,0.012674,0.032810,0.012850,0.133509,0.821709,0,-0.319377,-0.038888,0.437887,-0.766134,0.012674
zz500,10y,bcb6aad6d5a8377ba5319328c781e7c1,operating_liability,经营性负债, 总负债 - 金融负债,0.403412,0.035556,0.002659,0.477511,-0.019890,0.011998,0.943698,0.070916,0.036896,0.368776,0.151117,0.007824,0.260408,0.024146,0.295928,-0.147744,0.009911,0.032810,0.010872,0.098815,0.843995,0,-0.290452,-0.034756,0.400095,-0.696660,0.009911
zz500,10y,6348dae8928d64527718af2e5bb2ccc1,DSRI,应收账款指数, 本期(年报)应收账款占营业收入比例/上期(年报)应收账款占营业收入比例,0.888071,0.067715,0.033796,0.399852,0.129674,0.009281,0.277563,0.025575,-0.007006,0.429463,-0.068197,0.008089,-0.340518,-0.042010,0.357157,-1.248411,0.008685,0.032810,-0.003073,-0.060665,0.691704,0,0.454108,0.039352,0.095881,-0.009868,0.008685
zz500,10y,4809108b6d55ce78ad07981e7d8744a4,financial_liability,金融负债, (流动负债合计-无息流动负债)+(有息非流动负债)=(流动负债合计-应付账款-预收款项-应付职工薪酬-应交税费-其他应付款-一年内的递延收益-其它流动负债)+(长期借款+应付债券),0.635081,0.051997,0.018577,0.474312,0.054980,0.010666,1.163760,0.082823,0.048424,0.381561,0.200545,0.006232,0.250335,0.023299,0.267490,-0.168366,0.008449,0.032810,0.007443,0.074030,0.830788,0,-0.273015,-0.032337,0.427433,-0.729260,0.008449
zz500,10y,07761d2eece07da0e6feb4b2818c3575,rnoa_ttm,经营资产回报率TTM, 销售利润率*经营资产周转率,0.273829,0.025265,-0.007305,0.479586,-0.065702,0.012439,0.538936,0.045445,0.012233,0.434762,0.025524,0.009346,0.138821,0.013492,0.344236,-0.309859,0.010892,0.032810,0.006511,0.080835,0.808502,0,-0.182065,-0.020506,0.441791,-0.707256,0.010892
zz500,10y,e3a19bdd49707b01b6a6e21677bef87d,profit_margin_ttm,销售利润率TTM, 营业利润/营业收入,0.134039,0.013052,-0.019131,0.426594,-0.121890,0.014315,0.698274,0.056117,0.022567,0.404233,0.079040,0.008882,0.392884,0.034753,0.250642,-0.060414,0.011599,0.032810,0.008256,0.114839,0.779612,0,-0.332745,-0.040852,0.435270,-0.930877,0.011599
